order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,volume
56703a55199f4784c80fe5e5de71c532,2,bb9a7bcdb8c9facc7f1262db27fb1300,2018-07-19 07:31:30,14.0,10.16,Baixa
7b2c7245f98789589c0f17e37f43fe0d,1,4b703444923b5e57bb73ba343f5ebab7,2018-04-11 17:29:48,35.9,7.39,Baixa
9c440fc86e36452b4288efbf2d65dcf5,1,4b703444923b5e57bb73ba343f5ebab7,2018-04-05 11:50:17,35.9,7.39,Baixa
af49668a0abb3ceccec65b9cdc5dcac7,1,3af6d5f9fdb78f106c003ce49d7f0186,2018-03-22 13:49:37,32.9,7.39,Baixa
0782e07a7692b86e29c3fcec805b3bfc,1,b92211a0503b5226b3cd3dd1c7fb3687,2018-07-12 10:31:38,359.0,29.45,Alta
0782e07a7692b86e29c3fcec805b3bfc,2,e5c50ee10712a01bfed9854a00502f8e,2018-07-12 10:31:38,595.0,29.45,Alta
4f851e6056e99764b563bff8fa90cd99,1,e5c50ee10712a01bfed9854a00502f8e,2018-04-23 14:30:58,579.0,35.45,Alta
1f69e4870ffb8313df2fef3df0af2718,1,b5f0fcccccb9b8be8914e92fd322804f,2018-03-19 10:29:08,380.0,35.83,Alta
218bc576cc67d1b76c855f861eb24bcd,1,65dfa5d20f4beb1a0f6aad75c004434f,2018-04-25 13:10:27,235.0,14.55,Média
4d9029f2c1721a0d915d363ef3473499,2,96f96ac6ce04504599e212a3d826361e,2018-04-13 17:28:49,52.0,7.84,Baixa
4d9029f2c1721a0d915d363ef3473499,1,dbdbf03d0f71aa48a4fbe6ac2a5dd2f3,2018-04-09 17:28:49,22.9,7.84,Baixa
521061459524ada27c911dfdc0059314,1,4178e16324fd0c9a8e18463caf390cc6,2018-07-11 18:25:18,265.0,24.57,Alta
a1e339ab5b57754551c63176e6d98528,1,9858707a4804bd5fe5027290870c37cf,2018-04-27 17:55:21,230.0,13.51,Alta
a642cf2d3b520954533d3fba8ffc6f72,1,7753469de7e5148e75172503ebf82f1c,2018-04-19 11:15:08,99.0,11.32,Baixa
e18f65e5aba8eaf869f312647644d9ae,1,b87be755b7af193bb1ddf878a7d2966f,2018-04-05 13:27:29,379.0,45.4,Alta
03286323ba721edf10e38e1abeb159be,1,32bb152336c896d906a6344cdbe1993c,2018-03-13 19:49:27,230.0,18.52,Média
04f1f7895e1f86444c5965be2d773cb3,1,5d6bea33648f018dbb563f3a2fab09f3,2018-07-25 12:42:07,150.0,21.69,Média
3f1ce5993887adf8fa64399d04ddd7eb,1,5d6bea33648f018dbb563f3a2fab09f3,2018-04-08 23:48:04,150.0,13.95,Média
98509cb0716e6b8b252e0dcb05b2e481,1,5d6bea33648f018dbb563f3a2fab09f3,2018-04-17 17:10:59,150.0,13.95,Média
c4277c0bb265f5f6e13a10ee49dd0e9c,1,5d6bea33648f018dbb563f3a2fab09f3,2018-05-17 11:50:40,150.0,13.95,Média
073fa4be4665f397a289842b1053229c,1,7814c273ab16783d73a9863ebfa8b141,2018-01-23 16:29:42,250.0,35.02,Alta
b446fd5e2b89b4ea9f610815cb707bc3,1,7814c273ab16783d73a9863ebfa8b141,2018-08-08 19:15:11,230.0,34.69,Alta
c1a2ee16a0ebb378f57bdf69fcf45b79,1,7814c273ab16783d73a9863ebfa8b141,2018-08-27 12:50:35,230.0,26.59,Alta
e995d882ff7b28ef28cd7e87737fccec,1,7814c273ab16783d73a9863ebfa8b141,2018-07-03 11:57:20,230.0,26.59,Alta
0cb709ce376d73c096eac3e210ebd5d6,1,e5989cd466f0714e1439b95bf6a279da,2018-05-23 01:57:24,39.9,8.88,Baixa
0cb709ce376d73c096eac3e210ebd5d6,2,e5989cd466f0714e1439b95bf6a279da,2018-05-23 01:57:24,39.9,8.88,Baixa
11b60b3ca3c2cc7ad8e5e6d609ab41e0,1,caf540627b7914ab734c86495fdc95ee,2017-09-04 17:55:19,229.0,24.19,Alta
1f079793c7cf0447834c7f3fff027802,1,d678178aa4291cd25a755a90188375c8,2018-08-07 14:50:20,35.0,9.0,Baixa
220d51765a0cb5fd731934046856d5bb,1,962a6951154f98f2c8e9a5b8b2bcf4a9,2018-04-09 19:10:05,75.0,21.2,Média
220d51765a0cb5fd731934046856d5bb,2,962a6951154f98f2c8e9a5b8b2bcf4a9,2018-04-09 19:10:05,75.0,21.2,Média
415d3ba51a2cf1ed6c5b722c94f9c4a2,1,962a6951154f98f2c8e9a5b8b2bcf4a9,2018-04-10 11:09:56,75.0,17.44,Média
8fa4c1bf3c1b27d1349e2aa934aed53f,1,962a6951154f98f2c8e9a5b8b2bcf4a9,2018-07-10 11:31:15,75.0,15.83,Média
8fa4c1bf3c1b27d1349e2aa934aed53f,2,962a6951154f98f2c8e9a5b8b2bcf4a9,2018-07-10 11:31:15,75.0,15.83,Média
220d51765a0cb5fd731934046856d5bb,3,cfe9e8e1f0400c8cc665d41722f34086,2018-04-09 19:10:05,370.0,10.6,Média
2c7e89e493d79a803615950d27017f1f,1,ef66e63137bdd1b2e44aa968646fc1e3,2017-12-01 15:52:52,32.99,9.34,Baixa
2c7e89e493d79a803615950d27017f1f,2,ef66e63137bdd1b2e44aa968646fc1e3,2017-12-01 15:52:52,32.99,9.34,Baixa
2c7e89e493d79a803615950d27017f1f,3,ef66e63137bdd1b2e44aa968646fc1e3,2017-12-01 15:52:52,32.99,9.34,Baixa
3967044b1f033a8b079e050cf79b2586,1,ef66e63137bdd1b2e44aa968646fc1e3,2017-12-01 03:38:32,32.99,9.34,Baixa
33e9e7bf59600996dd1a153ce751753d,1,2f13d1dc8b4e1d9d8027be50339546a9,2018-06-29 16:55:39,105.0,15.05,Média
4598f231b79970cbd4afa2bc692068cb,1,2f13d1dc8b4e1d9d8027be50339546a9,2018-06-14 10:17:27,105.0,14.82,Média
353a971e298d36b113bdded48003102d,1,b532349fe46b38fbc7bb3914c1bdae07,2017-12-01 10:16:44,32.99,12.69,Baixa
353a971e298d36b113bdded48003102d,2,b532349fe46b38fbc7bb3914c1bdae07,2017-12-01 10:16:44,32.99,12.69,Baixa
353a971e298d36b113bdded48003102d,3,b532349fe46b38fbc7bb3914c1bdae07,2017-12-01 10:16:44,32.99,12.69,Baixa
353a971e298d36b113bdded48003102d,4,b532349fe46b38fbc7bb3914c1bdae07,2017-12-01 10:16:44,32.99,12.69,Baixa
3a910fcc31e93133ce84280ebc47d956,1,b532349fe46b38fbc7bb3914c1bdae07,2018-08-10 15:24:39,35.0,9.0,Baixa
50414654de178b0b11767504bf0a2fb5,1,acc444eb5ad26f79d5a11baa6a03c439,2018-04-26 22:31:45,120.0,30.7,Alta
ce9c29eef68b7ebc6a4bc1014618bb4b,1,acc444eb5ad26f79d5a11baa6a03c439,2018-08-07 23:50:10,120.0,23.55,Alta
58626c8b17b76c4f503f07fd549f6f7f,1,eb8c629f70275fd1c4f809116cce1efc,2018-01-03 12:48:59,38.4,9.34,Baixa
da0a6ee487d278ae0fc77b10e9c18d8e,1,eb8c629f70275fd1c4f809116cce1efc,2017-09-29 18:25:11,38.4,11.85,Baixa
da0a6ee487d278ae0fc77b10e9c18d8e,2,eb8c629f70275fd1c4f809116cce1efc,2017-09-29 18:25:11,38.4,11.85,Baixa
6c1254286aa56d3190235f7319a47136,1,a39cc58c1b5926b6f9f378daa89f1315,2018-06-14 11:55:19,150.0,17.86,Média
80b5b891e5c825112137c3ee080e5db6,1,a39cc58c1b5926b6f9f378daa89f1315,2018-08-01 11:04:59,150.0,16.35,Média
6dbbe1fc68ddafdaa158c5ad25ddef2e,1,810e2944bca9850b934e1570ba372e7d,2018-06-04 18:55:08,78.0,11.17,Média
71f28f100b9563aab8eeba751790d889,1,664d6e6b4227a0fc34582be4a6cc6448,2018-05-21 21:31:40,62.3,10.82,Média
71f28f100b9563aab8eeba751790d889,2,19040720293c3389f764e7b18f9395ac,2018-05-21 21:31:40,41.89,10.82,Baixa
71f28f100b9563aab8eeba751790d889,3,1b2066a33aee5851ee3e44b10b36b3c8,2018-05-21 21:31:40,20.89,10.82,Baixa
7de07ec95928feca2cc51d11d2561f3c,1,9ada4c8f4e072df42ff63b30520b6975,2018-07-04 02:15:44,150.0,16.35,Média
8661d034c37aca81ad2a118217c354bb,1,417cb83dd485ee72fb499bc6c5cd69c1,2018-08-06 01:15:08,125.0,11.9,Baixa
97a2cf1bcffc778d8661d305a6d344f9,1,a6ad77b15e566298a4e8ee2011ab1255,2017-09-21 15:55:17,31.8,9.34,Média
bb4617e746ecc5f06f704eaafaecb955,1,a6ad77b15e566298a4e8ee2011ab1255,2018-05-17 10:31:13,27.0,22.84,Média
bb4617e746ecc5f06f704eaafaecb955,2,a6ad77b15e566298a4e8ee2011ab1255,2018-05-17 10:31:13,27.0,22.84,Média
bb4617e746ecc5f06f704eaafaecb955,3,a6ad77b15e566298a4e8ee2011ab1255,2018-05-17 10:31:13,27.0,22.84,Média
bb4617e746ecc5f06f704eaafaecb955,4,a6ad77b15e566298a4e8ee2011ab1255,2018-05-17 10:31:13,27.0,22.84,Média
9bf093d4cb20c8d9351da44b0faf5d8d,1,a02d0123079f4ae96001ba2010d1a2df,2018-03-27 00:31:28,250.0,30.87,Alta
a08f93229ff75ba67fbdc36e6ad7c5c7,1,a02d0123079f4ae96001ba2010d1a2df,2018-05-08 04:21:15,230.0,30.73,Alta
9e7088941513acdd786e771544ff78a7,1,6a23ae3187f1dac41b7210a8c7739d6b,2017-12-01 00:31:15,32.99,9.34,Baixa
9e7088941513acdd786e771544ff78a7,2,6a23ae3187f1dac41b7210a8c7739d6b,2017-12-01 00:31:15,32.99,9.34,Baixa
a15224cfcb9e6a6d8915714b32c2311a,1,09c3a2ea33f044aebffecd6681e00133,2017-08-25 02:24:34,66.0,11.96,Média
a467b6e02187433dde3d9827e8561a9b,1,c7fd13b5e515bffdab855d0812842edb,2017-10-20 15:04:45,78.0,9.36,Baixa
ab85b4f1004139c85b34c049131c8030,1,7227ee318bad39a59d07d1d4235d1ca1,2018-06-27 22:31:23,80.0,9.31,Média
b0b11a045f01b17c63a50af48627e177,1,d011223de539cd224b5c5c8082313d46,2018-04-23 14:11:33,196.8,13.28,Baixa
c48a0edfbe31112fc8f48c3acfb42e2b,1,b514de4b3d95c155ea6535df020af4b5,2018-05-17 15:51:52,39.9,8.88,Baixa
c48a0edfbe31112fc8f48c3acfb42e2b,2,b514de4b3d95c155ea6535df020af4b5,2018-05-17 15:51:52,39.9,8.88,Baixa
c48a0edfbe31112fc8f48c3acfb42e2b,3,b514de4b3d95c155ea6535df020af4b5,2018-05-17 15:51:52,39.9,8.88,Baixa
c71ee8376af932d723ef73120320af53,1,6e0b3bc6a8bcfcca9005f9d220fe4af8,2018-02-22 15:35:33,76.8,11.74,Alta
c71ee8376af932d723ef73120320af53,2,6e0b3bc6a8bcfcca9005f9d220fe4af8,2018-02-22 15:35:33,76.8,11.74,Alta
e94d8ace7446337ba22419b2218a8303,1,6e0b3bc6a8bcfcca9005f9d220fe4af8,2018-05-09 11:14:36,70.0,11.15,Alta
d368a1aad6fbecd01c20f4bef6bbad64,1,a8c575b4028403c1885a4bdceb27f439,2018-07-18 00:10:12,75.0,15.83,Média
e21afd8936862499caccb6bc8dc749b7,1,9ecadb84c81da840dbf3564378b586e9,2018-05-17 14:12:12,35.0,8.88,Baixa
e21afd8936862499caccb6bc8dc749b7,2,9ecadb84c81da840dbf3564378b586e9,2018-05-17 14:12:12,35.0,8.88,Baixa
e6994fc60ac218b01bd168895ef8399e,1,ec2c6de7f1f282340229992014af0642,2018-08-20 08:55:29,105.0,11.76,Média
f630b65d93478030e826b3a84804eb44,1,e3fb4e9e85e0806fa95811fef10fb00f,2018-04-23 05:55:21,49.9,22.84,Alta
7d77fa53e7aaa8b90c3bf1d55392d432,1,0ca455b3fae1a463c84420392d655ab9,2017-11-29 02:56:24,59.9,7.78,Baixa
b99254286dfd81214a129627100e22c1,1,878e6a7350b5ddcf85419728d254e1b2,2017-12-20 17:30:39,59.9,7.78,Baixa
1648b503676883c70854279700e3cfc3,1,437c05a395e9e47f9762e677a7068ce7,2018-05-04 02:51:43,52.98,12.81,Baixa
2d707687709e7c9a3ba4c8c1749afa6f,1,437c05a395e9e47f9762e677a7068ce7,2018-03-05 03:55:32,52.3,11.87,Baixa
9b86b1c24ecef19a6dec20a8750341f9,1,437c05a395e9e47f9762e677a7068ce7,2018-02-28 22:25:51,47.91,7.78,Baixa
e96a4c3bfb4afc0cb895a76f5ba0440b,1,437c05a395e9e47f9762e677a7068ce7,2018-04-19 21:35:12,53.99,7.39,Baixa
9b17125defce8ecb669a929fce9bb7c8,1,33fac76e7f17367dedaef7954bbb33b4,2018-07-24 19:35:16,110.0,9.52,Baixa
acd33d438aaea068c69712df3033e09b,1,33fac76e7f17367dedaef7954bbb33b4,2017-11-17 10:50:31,88.0,11.82,Baixa
9ea31bc786d569fb961d6aca5b8ac618,1,bdfe450775bde583b7abb5698f1bd6e2,2017-03-23 09:32:47,131.0,9.91,Baixa
b033a34245ae159e80dd599b3c5cb92f,1,47f699d9462e071f977f612be2b5b67a,2017-02-03 19:25:23,170.0,18.0,Baixa
0297f94a646c942bde497bd200cce1ed,1,5232994b2d1d55105b92d445d97d0f62,2018-01-02 18:27:58,125.0,16.5,Baixa
0c986e5002868d137f566b34fb183827,1,82a61259a621866c4ba63743da29a342,2018-08-13 02:35:21,129.9,16.22,Baixa
15ade2c7daaa01c998220a2035dd43dd,1,82a61259a621866c4ba63743da29a342,2018-07-31 21:30:18,129.9,20.47,Baixa
af7f16b96e01b9947638321949f672d5,1,82a61259a621866c4ba63743da29a342,2018-07-16 04:48:22,129.9,20.47,Baixa
2355668b3f4f5c92b35d3aea796b9ba1,1,a906f3b15e6e6333b408e9f8c34a6588,2018-07-20 14:05:35,116.0,13.47,Baixa
23c4889b86a761e3cc76cecad70bff4f,1,f1da618218e0af87b633532b561f5e6d,2018-03-15 02:50:33,159.0,13.55,Baixa
27f4eecc66d136a3781f422342dfd424,1,1a405418406359cc2b8815f93bf359c2,2018-06-14 02:35:10,139.9,21.4,Baixa
3dc511a6a370f41fa09b3fda8cb43185,1,cec09725da5ed01471d9a505e7389d37,2017-05-16 11:02:36,59.9,11.92,Baixa
3f8de2b9993f91abd12ec356200ba02c,1,cec09725da5ed01471d9a505e7389d37,2017-08-03 19:55:23,69.9,16.12,Baixa
45351e92010175fdd13009d69c1f3502,1,cec09725da5ed01471d9a505e7389d37,2018-07-10 09:31:01,69.9,17.62,Baixa
ad9259e8a14df6ee75201925f28d4a8f,1,cec09725da5ed01471d9a505e7389d37,2017-09-06 04:32:07,69.9,16.12,Baixa
bfa80c640c89b8b47f3c864e6de67509,1,cec09725da5ed01471d9a505e7389d37,2017-12-28 22:50:22,69.9,16.12,Baixa
d54ac520ded2abbe3b4ada40dfdecc96,1,cec09725da5ed01471d9a505e7389d37,2018-08-27 13:50:15,69.9,17.62,Baixa
ed510933339bd7b6d8e16d6c83026998,1,cec09725da5ed01471d9a505e7389d37,2017-09-08 08:15:21,69.9,16.12,Baixa
543e16341e28ed8a88ab9c1f77e48b07,1,78cff417987f620d4277395265379d6a,2018-03-09 15:00:21,79.0,12.05,Baixa
5fd0d1844c46d95e756c563bf148d01d,1,e67fe5b459220cf7c28682f53734e665,2018-03-22 03:30:53,92.0,13.08,Baixa
901d12b998346d8e026c82a862c15e07,1,a42d9c825894f96fc6ed02610891454d,2017-10-30 22:07:36,69.9,16.12,Baixa
b9c7e6ae0060bbf1898ea61f765ca121,1,a42d9c825894f96fc6ed02610891454d,2017-07-06 21:30:16,69.9,16.12,Baixa
bfa80c640c89b8b47f3c864e6de67509,2,a42d9c825894f96fc6ed02610891454d,2017-12-28 22:50:22,69.9,16.12,Baixa
903f37040518ff60300da0229eaf9e57,1,85fd14e978b92176dd210c046abc3540,2018-02-19 23:35:35,109.0,12.26,Baixa
e6b945a54e2461068b09cdc3d465304d,1,0c3dc3f0b8ea2ce274c0bd18b2a31f5b,2018-06-11 23:11:41,249.0,14.18,Baixa
cc02601c19d68cb1a4cde5a11aec694e,1,77ccda894b672fe1214b0101d108d7f7,2017-09-15 00:30:19,399.0,15.81,Baixa
11b33f091608b48c86184dcfd339dc9e,1,be5f0f785e9495b018017045cc207457,2017-12-28 04:59:32,39.9,5.81,Baixa
11b33f091608b48c86184dcfd339dc9e,2,ffbc83054b3741a8d67fc59d9cf9d42d,2017-12-28 04:59:32,44.9,11.63,Baixa
211160e7b0db5dfa4ac81e253f412b4a,1,2891311ed5a25e23aaaf5b12db9a8f83,2018-05-08 20:53:34,36.9,12.79,Baixa
2e8f6d00a2eaf2a625d99b8d0ec27627,1,759be9d8dec6d1622e7b0b8be27740fe,2017-06-12 19:15:19,58.9,12.75,Baixa
2eb25d32344f7fc22c7d52e33110bd51,1,b2572a992f6ea1d1a7eb518d54e64620,2017-12-26 11:54:51,113.9,12.0,Média
3f741f27f2dd8988d7c287f567a35c52,1,b2572a992f6ea1d1a7eb518d54e64620,2017-06-05 18:03:11,111.9,9.6,Média
3236504a0e2b1bceb65d32a38f5d79a9,1,02f875bbe513c98bf25188a84b42dd39,2017-09-20 21:04:14,42.9,9.34,Baixa
3f4cc91bbcf1a05dbef15d8f976588bf,1,ab41c983278bb09dcaaa91943d3250d7,2018-07-06 15:30:29,44.9,7.57,Baixa
5978c23150e32abac4af3b0a9cc2637d,1,42b09cad481a278155d0207fbbaa845a,2017-09-25 04:10:08,55.9,9.34,Baixa
61ce7e37fd25093dfd1c75b06b6396d2,1,6feea907f9f949ce09d7d8ed626fd89a,2017-07-06 16:03:37,54.9,12.72,Baixa
6b75c3e52a1fb04bd0b4f1975febc486,1,f516d692e2bf83614119de3286a12fca,2018-05-11 17:31:00,39.9,8.29,Baixa
704be8bf8fd6f9246d75c2e09734cdf7,1,f7f9a91ba39234c9bb9c7b159806f4d9,2018-06-13 09:52:58,32.9,7.39,Baixa
863ed82a296435f3a4d1a4b878450a5e,1,701cfdaf6cb0e11a4200ec31fab1997e,2017-05-09 14:10:27,84.9,11.98,Baixa
8891d9a0e471cfce188b5ba26ab4deb3,1,d2f99bafeba89693c208b6f7a82168e5,2017-04-14 17:25:27,84.9,11.2,Baixa
a28ddb8374055bd8000ae0b1d8526942,1,a7d3d3e064f3d5311563df3318983165,2017-12-15 18:33:32,142.9,14.02,Baixa
b1d5751557bca097afe9c461a22cdc0b,2,bd336707deb508edc61ee62f22706cc4,2018-05-22 15:11:02,44.9,16.06,Baixa
c530daceee851aa18846a89c050d4dfe,1,b988dcec4901f325d06b162e02b3c5d6,2017-07-10 03:50:27,46.9,9.34,Baixa
d3f188004b9a9be7084c1f771e594963,1,4b08796ea8ae2025d610f3e968e61471,2018-02-08 17:30:03,54.9,8.72,Baixa
dbb49dc3b19f34fb60a650706e65f774,1,fb949f35bd1873f846cb7246d9db81b0,2017-06-19 04:05:12,51.9,12.7,Baixa
f1b7d9797859f45fcdf77b86d09e1bd4,1,693567e68c0e3d72dc3ae88159aeed6c,2017-06-19 09:05:19,49.9,11.85,Baixa
f338453ca69a4ab210fb2f6184e7f6ce,1,5d6be475f90ab9e808b8484a41bce57a,2018-04-12 20:15:10,44.9,8.29,Baixa
3bfc35d4ba7683a65787e6be78b670f4,1,c7aa6e6a39fc78bf4285e9ec06823bd4,2018-06-28 17:31:46,7.5,11.86,Baixa
3bfc35d4ba7683a65787e6be78b670f4,2,7230cb7a5b93cff3d0869183495f053f,2018-06-28 17:31:46,17.9,11.86,Baixa
8ce09fabe89667119f813bcaa531e675,1,7052c556fc966a2321d570f3c5a8790f,2018-08-07 18:15:12,7.5,7.39,Baixa
be6bc4cdcfc38b102553d294d1ba4725,1,7d4293d63939e17d3b331866cae7735f,2018-06-29 12:54:22,19.0,11.86,Baixa
be6bc4cdcfc38b102553d294d1ba4725,2,acc8648b140586ffaa6cce2905ff6872,2018-06-29 12:54:22,10.6,11.86,Baixa
011a43bc9bb525517251ebb3ebc99b69,1,ca7966fa77959536468be3c6ce1f19e1,2018-05-03 18:09:38,899.0,21.2,Alta
1afe384f199748cff7a42c9902065560,1,4c2a4020fcd651812100ebbeac1b2753,2018-09-14 02:09:37,599.99,29.18,Alta
830b06516f47e7336e2cb585284dfeda,1,9c4eeb196595cc056eb99a83f6ee3034,2018-06-29 10:21:53,1269.1,61.1,Alta
66b28b67d37eb8809a5cf1cc3ceb8310,1,5aabb9c72866bc1b6aff2fb42852be3b,2018-04-27 17:31:53,159.9,11.74,Baixa
c7dd323224f4c34e9014d0a89e987b47,1,9b0355200f6dcf3ef427e7984d00c741,2018-08-24 14:30:18,102.9,36.02,Média
cdcc163c185b029690476757900236bf,1,738da8ddda2e593acfdc53c2d1520dfa,2018-08-08 05:10:12,59.9,38.59,Alta
f826855672324b0ba0f50c0d67d00ac6,1,738da8ddda2e593acfdc53c2d1520dfa,2018-01-10 18:28:01,79.9,11.76,Alta
d49fdab745d226473c5d4c8d762ff68b,1,1dad4dd7924d7c81aaca41d4a716433d,2017-10-06 20:35:26,53.9,8.72,Baixa
e5ac2ec6985bd8401bc382345e4266b3,1,fd76f22bf3648e0dd4295e593def7664,2018-04-06 18:55:18,39.9,11.15,Baixa
45c72f651e3767b02a9f9938b2cba5d1,1,286bcf62e47dfc1e51cf0d525bd4d1bf,2018-05-11 16:15:36,199.9,18.31,Média
7b7e1acab40b5a906d8f82e23d1c8687,1,c0654cc48163d87a12f1088eb133db68,2018-05-22 23:35:19,199.9,19.48,Baixa
3d366c0511565a8ddf3cbeaaba174193,1,45c6a146b3386b75159f74dce2524e02,2018-04-26 16:31:45,329.9,19.22,Alta
550ab3611f668c6d97e8d17e4ae901e2,1,940bcece77e20a1f6a21c1b7d4be75c6,2017-10-24 03:16:01,72.0,12.0,Baixa
2e1f6e6e433e40edc3aa9db762193273,1,0faa4ca558654b554d4d09abd8fe33d2,2018-02-06 02:53:27,19.99,11.85,Baixa
5065ad433fb01b8ee48433c8ce6c6be9,1,1a4231697a4cb8eda8d5f1eb97e85733,2018-03-07 21:30:29,39.99,11.85,Baixa
611dbbe94f5a41ae2520035297b02b3a,1,abc3432ff825d8e524db1d4eac6d2099,2018-06-27 15:18:56,39.99,7.54,Baixa
ae6144c470984a7dcd32074f5d981973,1,abc3432ff825d8e524db1d4eac6d2099,2018-06-12 17:10:55,39.99,7.39,Baixa
6890a2ccd47e0016c365c4e1a240cbfb,1,1707ef553eb000d860fff09e3d08b037,2018-02-06 16:51:21,68.99,11.98,Baixa
73c772511dcde525870ffbe869770da0,1,eed58af018f022f0dbd193a8e81b9321,2018-06-13 08:31:14,26.99,7.39,Baixa
842aaf73d95d6a487ed058289c941a4a,1,31b5755dd3e583e7c227a935657a818f,2018-08-01 16:30:27,59.91,7.68,Baixa
8821b5f30c514ea0cb2929f61e895be7,1,1f5f0f003ce8595ad88fb215ec1409e6,2018-03-21 13:30:04,99.95,11.32,Baixa
c14276f26a0791a1773e6da7b07db230,1,3a9621dab36a841a88d2bf767f12fee4,2018-08-28 18:15:11,124.95,14.46,Baixa
e27d61d435972fe5632bbfcdee617adf,1,1a758361b1c10b3ffe3d3373332de319,2018-03-06 21:50:39,46.99,7.78,Baixa
6d4cb52fc88ff9535115b7faae8c69c9,1,1a758361b1c10b3ffe3d3373332de319,2017-12-20 23:32:59,45.0,7.78,Baixa
eee368ec94b69377549076404e92eede,1,0c5193db708519e6b812ac8474898ffa,2018-03-26 03:49:04,21.99,8.29,Baixa
446965992096e4620bf30d170edc3f9e,1,e611a297d7a9df83f906aab5c746fd06,2018-08-24 10:35:17,93.0,13.31,Baixa
89f2413853ec50a94699c477188e2901,1,2bd9b51a9ab079e095aca987845d3266,2018-08-22 03:35:09,75.0,13.19,Baixa
23c0fb66f3afa483b302cc740b14f17b,2,44b63b148b673cb9a06672f06683b9b4,2018-05-25 04:36:16,124.99,17.35,Média
5408eceab061ca3e67853759c88a5fb8,1,96b98d97d2ecc26af3bc439935d9dc46,2017-04-12 02:25:08,119.9,13.57,Média
5c9657078bbc1c0b67c071d651331b9d,1,e6b6e72a0e6be244a69261788f086429,2017-03-16 12:50:20,99.99,9.69,Média
5c9657078bbc1c0b67c071d651331b9d,2,e6b6e72a0e6be244a69261788f086429,2017-03-16 12:50:20,99.99,9.69,Média
68ba0b1bfcbf8d877ba255499b0853cb,1,146fed9eb1d0f9db43dad0c7c96fc6e8,2018-05-28 13:39:03,74.99,14.22,Baixa
a4b276bd4a9eba543ec90cdf29a67308,1,7efd7d1a1a985eae9fecdb134fd657d3,2017-06-27 09:05:08,69.9,9.34,Baixa
cf13217e932cace18f417b9d0a7564f8,1,50147c350ddbaff0646aeac455c7473e,2017-04-13 21:50:10,119.9,9.83,Alta
2dabb10146331fc98c0322801df870d7,1,0021a87d4997a48b6cef1665602be0f5,2017-08-30 10:04:31,29.0,8.72,Baixa
212c15b59573b9d8f5237f680f1f4719,1,70c7b93c42de2f3b28534c09b69a9537,2017-08-23 10:24:31,64.9,23.11,Alta
507ade1b30ebcd50657684efabcd135f,1,70c6bcc1ade2c8284d07bddfe37dcfee,2017-11-24 10:26:52,34.2,11.73,Média
75351e48296ef42211a0b80c427aae57,1,28f2e74ecd7f12eab02ca9b3c2bd9c5f,2017-03-28 16:25:43,87.37,10.79,Baixa
e985dab0862fa067f40e4c0d54a7405f,1,48abab76a7346e27ed907fed3f388483,2017-03-31 17:27:44,34.2,14.12,Média
31d2d973ab3772f718de008bfacc3d07,1,f1c7f353075ce59d8a6f3cf58f419c9c,2017-08-24 03:30:18,200.0,15.01,Baixa
5fec115c600fe034468960bd0cc6d253,1,f1c7f353075ce59d8a6f3cf58f419c9c,2017-09-29 01:45:00,148.0,14.64,Baixa
7f618e95a2132e363ba0b67f76415c93,1,f1c7f353075ce59d8a6f3cf58f419c9c,2017-07-06 14:10:13,205.0,18.14,Baixa
87da169130c3778475f71ef7ed36b4d1,1,f1c7f353075ce59d8a6f3cf58f419c9c,2017-05-29 17:15:25,215.0,8.76,Baixa
8831eaa951f7563404fa3355d0a89f1e,1,f1c7f353075ce59d8a6f3cf58f419c9c,2017-09-11 04:31:24,195.0,0.0,Baixa
bb0c84a759545be3fa2155ad0d43444d,1,f1c7f353075ce59d8a6f3cf58f419c9c,2017-07-20 07:15:09,205.0,15.04,Baixa
e37b307b6954ca1be0ac80b25209bf9b,1,f1c7f353075ce59d8a6f3cf58f419c9c,2017-09-06 14:35:31,195.0,0.0,Baixa
e7dd506a63f07f307075dd46a6a5f41b,1,f1c7f353075ce59d8a6f3cf58f419c9c,2017-08-20 21:45:05,200.0,15.01,Baixa
4a111e830982efaa7fcd45ff081543ec,1,c6ea63369936552872ae890c82175b4b,2017-09-25 13:35:20,165.99,17.87,Baixa
51e284ce71f96710652ab6d5da30fc09,1,952670bc019a73f0933157ec82ff6e4f,2017-08-09 13:55:09,205.0,18.14,Alta
2ab340837ecacc1da5c088346b0d873b,1,8bf16c54c7994478e4df5de5baf54e2f,2018-04-27 08:32:01,249.0,8.61,Baixa
ffe49171e120186dcc4c444b55691810,1,102cdda7fcf3cb71b5f9d6d2a3e56b58,2017-04-04 02:15:36,68.0,8.85,Baixa
3d966a23ca6c6a3e5dca4053ee2c654a,1,935f558c04547a5f298f32c65d665c23,2018-06-01 02:53:47,129.89,9.26,Baixa
9cdc72b55b79350079c72ed8a2e8ee17,1,5336e9f40a9319a44392237298533904,2018-06-04 16:16:28,58.67,8.29,Baixa
9cdc72b55b79350079c72ed8a2e8ee17,2,5336e9f40a9319a44392237298533904,2018-06-04 16:16:28,58.67,8.29,Baixa
aadd5a22c7d1dd16b1fe905a302d70e2,1,ad0bce7600c071e450d162970917de7d,2017-09-13 02:15:59,105.6,13.08,Baixa
