order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,seller_id,volume
b00bc9aa349637ff735625300d040f51,3784cf17b9988a3cfca0372c69901bc7,delivered,2017-12-21 21:52:07,2017-12-22 02:39:31,2017-12-22 23:32:22,2017-12-23 12:47:13,2018-01-11 00:00:00,4830e40640734fc1c52cd21127c341d4,Baixa
49acb5fc9c65246c7611d008c2304353,5077e24e3da9e7c78a12dcc24bd7fc42,delivered,2018-08-03 21:05:01,2018-08-03 21:15:22,2018-08-07 15:39:00,2018-08-08 23:34:43,2018-08-08 00:00:00,cab85505710c7cb9b720bceb52b01cee,Baixa
2680d53d669b7bcd1cfde553ffa78aba,70efc3715ded9a85a68c3bc4849f8714,delivered,2018-08-21 19:24:44,2018-08-21 19:35:22,2018-08-22 13:19:00,2018-08-23 20:23:43,2018-08-24 00:00:00,955fee9216a65b617aa5c0531780ce60,Baixa
27dc874d0fc1a19c74ec77ca706be968,f70caac357fd937a7c229b019eec9110,delivered,2018-07-02 07:52:38,2018-07-02 08:10:11,2018-07-03 12:53:00,2018-07-04 22:03:25,2018-07-18 00:00:00,d91fb3b7d041e83b64a00a3edfb37e4f,Baixa
6d230bed2f78fb2634dc7b6910c036d1,bca8392c9290af0afe8f82e3d02e6456,delivered,2017-10-09 21:38:35,2017-10-09 21:56:17,2017-10-10 19:56:09,2017-10-11 22:33:48,2017-10-20 00:00:00,9674754b5a0cb32b638cec001178f799,Baixa
ee1a60d0930166de412a27e2af280f9c,eb66077f255e1f15020a2904b1f7f24e,delivered,2018-06-14 14:17:05,2018-06-14 14:42:30,2018-06-20 15:03:00,2018-06-21 16:48:20,2018-06-29 00:00:00,1c129092bf23f28a5930387c980c0dfc,Baixa
643a4b4184a5186bbc7ef0a52db34906,3c0c18b834b8f01bc414c2a3f4752fd1,delivered,2017-09-29 19:26:41,2017-10-03 06:34:20,2017-10-05 19:17:51,2017-10-09 21:05:27,2017-10-17 00:00:00,17a053fcb14bd219540cbde0df490be0,Alta
71f28f100b9563aab8eeba751790d889,c237a4f892abb1f58237158e99be7611,delivered,2018-05-16 21:10:10,2018-05-16 21:35:56,2018-05-18 14:53:00,2018-05-25 23:46:20,2018-05-25 00:00:00,1025f0e2d44d7041d6cf58b6550e0bfa,Média
0e7f54fcc4ef51dfa161ca4d81a673ba,f27b8074a044417bf93a29e5dfb0f54b,delivered,2017-11-30 00:07:35,2017-11-30 00:18:26,2017-11-30 22:42:56,2017-12-18 20:28:49,2017-12-22 00:00:00,e9d99831abad74458942f21e16f33f92,Baixa
8a796adc727ce2def3b4d4f222e30ce6,b1f4f4e81ad76c9d2da73a73a8cef3f6,delivered,2017-08-09 16:06:07,2017-08-09 16:23:40,2017-08-10 21:42:04,2017-08-11 15:22:06,2017-08-29 00:00:00,4e922959ae960d389249c378d1c939f5,Baixa
23e328eaf02d129b3928e8012ffe85fc,8cbec74069338f4a6de35baec1987246,delivered,2017-08-28 15:22:35,2017-08-28 15:30:18,2017-08-29 17:48:03,2017-08-30 17:37:29,2017-09-08 00:00:00,2e1c9f22be269ef4643f826c9e650a52,Baixa
8accd50880b882387ddd4a36d0b1b7d4,ba53b621908f52203a18cf2fc0af3fea,delivered,2018-08-18 21:08:29,2018-08-21 04:49:52,2018-08-21 14:50:00,2018-08-22 23:28:31,2018-08-24 00:00:00,6061155addc1e54b4cfb51c1c2a32ad8,Baixa
36771b8397722fea49a6ea5a0255c985,d0f6ac8b0f2bae53a8b2319b222862ab,delivered,2018-05-09 22:32:47,2018-05-09 22:53:50,2018-05-17 15:33:00,2018-05-21 18:04:24,2018-05-21 00:00:00,a49928bcdf77c55c6d6e05e09a9b4ca5,Baixa
4aef3f299b3b56a9e29adf7362dfc3f4,c8ca4bcdd8d22697394008267108810d,delivered,2018-01-18 18:10:11,2018-01-18 18:19:37,2018-01-19 21:07:14,2018-01-26 00:13:08,2018-02-09 00:00:00,fffd5413c0700ac820c7069d66d98c89,Baixa
be28f879f9c5e345df9e5b5fb441e6de,05787fcd7b77ceb360bd59963a6d7aa0,delivered,2018-01-04 12:58:13,2018-01-04 13:29:06,2018-01-05 19:25:02,2018-01-22 19:03:57,2018-01-22 00:00:00,994f04b3718c2bab35c2adfa8afecd2a,Baixa
14a074fe3d79fc38758adda996f83e00,ccd94a43aabce2b984aa4945839059c2,delivered,2017-10-23 16:19:19,2017-10-23 17:07:43,2017-10-26 15:08:10,2017-10-30 18:43:01,2017-11-09 00:00:00,4a3ccda38b2129705f3fb522db62ca31,Baixa
99316aecfb3e31190e43714f7643a49b,cf72b318eb9cd0e7712a2c1bca227789,delivered,2018-05-10 22:27:24,2018-05-10 22:57:24,2018-05-11 14:53:00,2018-05-14 21:21:55,2018-05-25 00:00:00,efcd8d2104f1a05d028af7bad20d974b,Baixa
3612774010df99c2dbad4a7dbebfff59,a400ff8a1b6512b2d1f9fcdaf5e222a6,delivered,2018-07-23 15:59:04,2018-07-23 16:46:00,2018-07-25 16:23:00,2018-07-27 15:32:58,2018-07-31 00:00:00,cab85505710c7cb9b720bceb52b01cee,Baixa
ca65e3c6e57d9268c00fd2a65cbd14d0,3ba2431d39a1755e6f02841aec4c098f,delivered,2017-06-06 15:53:22,2017-06-06 16:02:49,2017-06-07 15:12:59,2017-06-08 12:05:56,2017-06-20 00:00:00,f8db351d8c4c4c22c6835c19a46f01b0,Baixa
ae6144c470984a7dcd32074f5d981973,cba3093db3baa32369a1d7dec3b568ed,delivered,2018-06-04 16:55:09,2018-06-04 17:10:55,2018-06-05 13:32:00,2018-06-06 16:33:37,2018-06-28 00:00:00,8d956fec2e4337affcb520f56fd8cbfd,Baixa
8718a4ef6a9e45012bb3e595f0b5286c,56cb51bbf3ef8092a28e4d90f3f00030,delivered,2018-07-19 11:16:41,2018-07-19 11:30:20,2018-07-20 12:42:00,2018-07-23 14:38:47,2018-07-27 00:00:00,1da3aeb70d7989d1e6d9b0e887f97c23,Baixa
b2e30468e2617cbbfd33f48dea08e31a,58b6f835fd008037b8161b24b9d346ef,delivered,2018-03-30 21:19:04,2018-03-30 22:07:34,2018-04-02 18:35:32,2018-04-04 23:05:45,2018-04-12 00:00:00,7d456afc660226829370f3173d14520c,Baixa
7f93c9634dcd85e4d1384f583a74ea58,0be9b4ddd7658cd89af3775f8109da15,delivered,2017-12-05 22:34:56,2017-12-05 22:50:44,2017-12-26 17:17:07,2018-01-03 20:25:24,2018-01-11 00:00:00,7c67e1448b00f6e969d365cea6b010ab,Média
58b08002b3f04ddb29d32fea1465db0d,cc58f94cf8ce6e65e9cc606564687dc8,delivered,2018-05-09 00:21:58,2018-05-09 00:32:50,2018-05-09 12:26:00,2018-05-11 20:13:34,2018-05-21 00:00:00,ef506c96320abeedfb894c34db06f478,Baixa
1d45f1b6e12afefd21dbbe53c2b858e4,bd3dc4083da5a8bced4bdf8d47a97b68,delivered,2018-06-19 11:21:42,2018-06-19 11:35:20,2018-06-20 15:59:00,2018-06-29 18:39:55,2018-07-17 00:00:00,b372ee768ed69e46ca8cdbd267aa7a38,Baixa
e94d8ace7446337ba22419b2218a8303,ac7da4a3dc343dc8522183f3cc54a42b,delivered,2018-05-03 10:27:48,2018-05-04 08:30:50,2018-05-04 12:46:00,2018-05-07 15:15:04,2018-05-17 00:00:00,1025f0e2d44d7041d6cf58b6550e0bfa,Alta
d529d4dc2eeac6ba7abe986a604d7deb,fb8ac10d5e8b76988d085ca9f7c01759,delivered,2017-03-26 20:04:35,2017-03-26 20:15:19,2017-03-28 14:23:36,2017-04-08 03:35:44,2017-04-13 00:00:00,1336efc61c316ddf92c899eb817f7cae,Baixa
c25915645324f8ebbfa289b765eb6e8b,c64f3bffb890c1e1d87c3ea5756a3df2,delivered,2018-02-20 20:09:21,2018-02-22 02:31:14,2018-02-22 17:35:47,2018-02-26 17:37:35,2018-03-12 00:00:00,2ff97219cb8622eaf3cd89b7d9c09824,Baixa
99564fb7290396571ca59529ad9e71f3,a407bb03f91e9417a3b25ac7bfa0d3e6,delivered,2017-12-03 21:54:29,2017-12-05 04:11:56,2017-12-05 18:59:13,2017-12-09 18:09:03,2017-12-27 00:00:00,bd23da7354813347129d751591d1a6e2,Baixa
9c047f1058da1c399c10a1526f528855,a9d834dcb51c8a975d1afbc2212bfb5f,delivered,2018-07-07 15:44:44,2018-07-07 15:55:12,2018-07-10 16:33:00,2018-07-13 20:38:53,2018-07-25 00:00:00,1f50f920176fa81dab994f9023523100,Média
51d1ab11845cf149f0b42a66dcea1ac1,aa48a7bcd1bdf28f822046696a7f4dfa,delivered,2018-02-25 20:45:09,2018-02-25 22:00:39,2018-02-27 17:43:06,2018-03-05 20:47:45,2018-03-16 00:00:00,37515688008a7a40ac93e3b2e4ab203f,Baixa
c5c1bc50dd24bd493ca543401aa6d592,973769db015fccb0984873fe8ae93ab3,delivered,2018-04-20 20:33:06,2018-04-24 19:25:49,2018-04-23 22:11:38,2018-04-26 22:14:48,2018-05-14 00:00:00,b372ee768ed69e46ca8cdbd267aa7a38,Baixa
c75eebf08446545f765d7cfc1ab89342,f971a3a1f0bff189598bbfb8b62466aa,delivered,2018-07-01 11:15:50,2018-07-01 11:30:28,2018-07-02 16:04:00,2018-07-04 13:29:02,2018-07-16 00:00:00,6b90f847357d8981edd79a1eb1bf0acb,Baixa
4ce789d7705c17767436b6931e654637,e384138611b6bc0b16b651897b5c7f77,delivered,2017-12-12 20:56:42,2017-12-12 21:11:32,2017-12-14 13:43:43,2017-12-15 20:23:41,2017-12-29 00:00:00,8a32e327fe2c1b3511609d81aaf9f042,Baixa
d00fc126358622ba5ae0ba1a334b3bc5,a596a519d885d2cd292e329de18406f6,delivered,2017-10-17 00:04:06,2017-10-18 00:08:05,2017-10-23 17:52:46,2017-11-10 23:41:40,2017-11-03 00:00:00,834f3294fba9f932f56edc879193f925,Alta
7fa29c5dbd1f9eec7b00227f5c389220,eec74815d488bfc5f2c9b9a2d919ea4a,delivered,2017-07-15 20:43:13,2017-07-15 20:55:14,2017-07-17 17:29:29,2017-07-24 20:05:44,2017-08-04 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
6389c29392c5959831de3e0875ae1cb3,f56b1e83a495532db3a3f953b856c280,delivered,2017-07-15 10:52:04,2017-07-15 11:05:16,2017-07-21 19:12:14,2017-07-27 19:54:31,2017-08-04 00:00:00,4c2b230173bb36f9b240f2b8ac11786e,Baixa
d185b3d0bd26a99d5c96601c1fcd2fc7,10af370476c83fd83030e8c170e52466,delivered,2017-10-18 10:14:50,2017-10-18 10:36:24,2017-10-20 16:07:58,2017-10-23 15:43:13,2017-10-30 00:00:00,8581055ce74af1daba164fdbd55a40de,Média
de0daebf5103477af7117c12c057b772,b6dcf411c45cbe8e176562028c22851f,delivered,2018-06-08 14:24:32,2018-06-08 16:30:51,2018-06-11 11:49:00,2018-06-12 17:38:53,2018-06-19 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
add60b533a3e4c356398fde8b7987eac,fad05c6edc4b2f7ec246318da04cfd72,delivered,2018-05-04 15:05:29,2018-05-04 15:15:26,2018-05-07 15:36:00,2018-05-09 19:14:29,2018-05-14 00:00:00,5b2e94f2c22b39ccc24d34ad0f669672,Média
c85fe66e2c1cb66a9461604acc956de9,392ce97e67ef1251a2edd3b9f6aa4c32,delivered,2018-04-20 00:33:46,2018-04-20 07:51:23,2018-04-20 21:42:08,2018-04-23 18:38:44,2018-05-08 00:00:00,0570350b23eda5444f8d1d9544932058,Baixa
ccb6a32d73d67e9bc5000d01bf776b52,1bf99cf832342c829e425a2c1a0848fb,delivered,2018-02-01 14:59:44,2018-02-02 02:54:24,2018-02-08 23:25:43,2018-02-14 21:40:02,2018-02-23 00:00:00,d93919c944be9cff128f6c9cb899eacb,Baixa
9781e29fd25f44bdbbace82bef3dcd8d,2e7db15a94eecd7e624bc265133605fb,delivered,2017-06-27 11:07:39,2017-06-27 11:45:43,2017-06-27 17:27:50,2017-07-06 15:07:38,2017-07-10 00:00:00,813348c996469b40f2e028d5429d3495,Média
bcb9cb204fb7137dcb5dc3fdb94f11e5,75ecb22a47dc997aad56a99f05c74c49,delivered,2017-07-17 19:27:39,2017-07-17 19:43:01,2017-07-18 19:15:49,2017-07-19 19:57:30,2017-07-31 00:00:00,d12c926d74ceff0a90a21184466ce161,Baixa
fc71a3c2d48575dde21534b197ce5d2d,81491a87178be12ebe301758e85f9c55,delivered,2017-11-22 19:38:27,2017-11-22 19:47:25,2017-11-23 15:51:39,2017-11-30 15:19:07,2017-12-04 00:00:00,7a67c85e85bb2ce8582c35f2203ad736,Baixa
56703a55199f4784c80fe5e5de71c532,6629da21929dbb3173791eb977b64d8b,delivered,2018-07-15 00:25:32,2018-07-17 07:31:30,2018-07-17 13:07:00,2018-07-18 16:51:29,2018-07-30 00:00:00,42b729f859728f5079499127a9c2ef37,Baixa
96f5dfe006638550afa4d6390fc074c1,b16343b95f5346a9933144386af4caab,delivered,2017-12-12 18:51:47,2017-12-12 19:09:46,2017-12-14 22:07:12,2017-12-19 15:52:17,2018-01-02 00:00:00,955fee9216a65b617aa5c0531780ce60,Baixa
0d80d0e27b1dc1e7eab3528b17464069,1c0b212adf187d17ce8b977f1283eea9,delivered,2018-08-21 19:44:49,2018-08-21 19:55:14,2018-08-27 15:27:00,2018-08-28 22:21:50,2018-08-30 00:00:00,5d0363b33554b373851fc1622e4d5f3c,Baixa
abc7bf320a2a81a63b1567171b3f4482,bf43e6b74f7c46f38f7b4d40e02b4b4a,delivered,2017-05-15 17:06:19,2017-05-15 17:30:22,2017-05-19 14:39:28,2017-05-23 11:22:39,2017-05-26 00:00:00,dbb9b48c841a0e39e21f98e1a6b2ec3e,Baixa
3be022c04922f96b5df70e2ad9e2c852,8c2c2843abb880842d1b6bd2fccab395,delivered,2018-03-04 02:07:22,2018-03-04 02:30:49,2018-03-14 17:13:02,2018-03-21 19:04:21,2018-04-02 00:00:00,7c67e1448b00f6e969d365cea6b010ab,Alta
bc535ec5ab20f26f4b9dc626fc4f7bf8,07b49e1f48e3b25898e300705a980b55,delivered,2018-08-01 10:25:10,2018-08-01 12:30:48,2018-08-13 09:23:00,2018-08-14 13:38:25,2018-08-09 00:00:00,3d4824f20035949c710eaf111f869d39,Baixa
5825f62edda362144cd0c349124fa927,69572b6a8713a15e9f1fa80b1620daf4,delivered,2018-05-09 21:14:39,2018-05-09 21:34:11,2018-05-23 14:20:00,2018-06-03 18:11:59,2018-05-29 00:00:00,c4d51195486dc781531876a7d00453d8,Baixa
3f53ab479c257a4c6c027d24e4a2ffee,03b75b4bb4d5f3145ec04664ddd53183,delivered,2017-12-17 18:25:58,2017-12-17 18:37:28,2017-12-18 19:52:45,2017-12-19 18:07:32,2018-01-05 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
3cd3f3794a6d2adae68996a620bfb813,c7b0aa8f130eb64ddf65a2ea8dba85be,delivered,2017-06-20 11:36:56,2017-06-21 11:45:14,2017-06-22 12:42:44,2017-06-23 10:46:35,2017-07-04 00:00:00,cc419e0650a3c5ba77189a1882b7556a,Baixa
0cc64cf0340c6a2e2a2157f49454b639,451ac6258b909f1026bacd12f5a58e47,delivered,2018-03-28 16:48:44,2018-03-28 17:08:01,2018-03-30 00:11:53,2018-04-02 22:52:11,2018-04-24 00:00:00,d91fb3b7d041e83b64a00a3edfb37e4f,Baixa
408e91bfedadd9e3a02ea46af7e6cb4e,25cdd696ed4c3f8f9b78a59a6b5cfcad,delivered,2017-08-01 09:32:24,2017-08-02 02:50:47,2017-08-02 15:17:06,2017-08-08 15:37:42,2017-08-15 00:00:00,b76dba6c951ab00dc4edf0a1aa88037e,Baixa
d58d1cce5f4ddbf91dec67d59eadd035,4db55f299675aae7e60ea54e437bd750,delivered,2018-01-12 12:56:54,2018-01-12 13:08:56,2018-01-13 01:35:32,2018-01-16 00:07:08,2018-01-31 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
216720f8251b8f0ed3800a7de50ae44a,589b3c2e820cc79d4fcba7581e4099dc,delivered,2017-12-19 23:29:47,2017-12-20 00:33:20,2018-01-08 20:54:39,2018-01-10 18:51:33,2018-01-09 00:00:00,784ba75dd9d20200c4caed3d7a77141a,Baixa
d61e579dc82353a7160f9fc870376460,243ec46b2d1ede1c56821491f256d7c7,delivered,2018-08-12 20:30:51,2018-08-12 20:44:20,2018-08-13 14:16:00,2018-08-16 14:02:58,2018-08-24 00:00:00,02f623a8eb246f3c5f7c2f96462654e6,Baixa
4c4eee79c7840ec8454f89b456967067,808f31b30bbe88397edebff7fd6f7f08,delivered,2018-07-28 13:21:09,2018-07-30 20:05:12,2018-07-31 14:07:00,2018-08-01 16:19:07,2018-08-08 00:00:00,18a349e75d307f4b4cc646a691ed4216,Baixa
d1936bb071d6e11d422953971e927cce,67e07b82c21be1ff6a01781a136d127a,delivered,2018-01-26 01:17:17,2018-01-26 01:36:34,2018-01-26 17:36:28,2018-02-05 17:53:19,2018-02-19 00:00:00,0432ead42b6c8a0bdf68154add917fdf,Baixa
a16737dba8d598dafad8bf6542bef687,6e1a86d11257e641e07719f9ef0e401e,delivered,2017-12-13 10:11:17,2017-12-14 17:31:57,2017-12-15 17:48:42,2017-12-18 14:38:32,2018-01-02 00:00:00,116ccb1a1604bc88e4d234a8c23f33de,Baixa
bc10788436288a29d001a6ec0e76f677,dc4158ce77a389b5672ae596ee0da730,delivered,2018-01-15 22:32:45,2018-01-16 13:55:31,2018-01-18 19:13:37,2018-01-25 22:10:18,2018-02-02 00:00:00,4e922959ae960d389249c378d1c939f5,Baixa
a7574f814a7edc20c97765b6086735ba,4ec96f8e20985196e4bf474a65293adf,delivered,2017-12-05 23:12:11,2017-12-05 23:30:14,2017-12-08 14:53:19,2017-12-18 20:47:05,2017-12-28 00:00:00,002100f778ceb8431b7a1020ff7ab48f,Baixa
1706a936242c6f493108524653bb81a6,e75cb50ef20e994f32b103533e1104c9,delivered,2017-08-02 10:36:10,2017-08-02 10:50:29,2017-08-03 18:09:55,2017-08-04 20:11:58,2017-08-22 00:00:00,7aa4334be125fcdd2ba64b3180029f14,Baixa
ceeba269d5bac0789567137ac2e6d57f,6fb5713936cb9444969c88b385cc74fa,delivered,2018-08-18 20:06:13,2018-08-20 13:09:51,2018-08-27 14:08:00,2018-08-28 16:06:31,2018-08-28 00:00:00,688756f717c462a206ad854c5027a64a,Baixa
ab260012c90cd3ee59bb8d18b97b851a,566782b45e70b898cfccd745e3fa1223,delivered,2017-12-02 17:41:47,2017-12-02 17:50:39,2017-12-05 20:22:13,2017-12-08 00:14:30,2017-12-20 00:00:00,9674754b5a0cb32b638cec001178f799,Baixa
f1b1b5d6b3ec1564b2c5ac226d0d62c2,91737efb8ad05ff2cbb2636368f10a4d,delivered,2017-11-20 22:39:54,2017-11-22 12:48:59,2017-11-23 18:02:53,2017-11-25 12:22:50,2017-12-01 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
458fd3c506b852c0ceeb6e7c195ea437,c667d4a9f7b5fbc11fd2c610f27f731f,delivered,2017-04-23 01:25:11,2017-04-23 01:35:12,2017-04-25 08:14:20,2017-05-08 13:53:14,2017-05-11 00:00:00,4e7c18b98d84e05cbae3ff0ff03846c2,Baixa
aabd0a7ecf741520be60dc59fc6002ee,adcda79effeaa7398aba44f473e8aed8,delivered,2018-08-06 14:51:08,2018-08-06 15:05:12,2018-08-07 15:08:00,2018-08-10 01:03:39,2018-08-09 00:00:00,c8b0e2b0a7095e5d8219575d5e7e1181,Baixa
2934b40bb9305d3b5d74747be3181435,9a6f678fd57a40dc5010a7651ef0b916,delivered,2017-07-11 00:54:27,2017-07-11 01:05:12,2017-07-11 20:12:52,2017-07-12 19:52:04,2017-07-24 00:00:00,fdb9095204a334cd8872252ffec6f2db,Alta
97a7c1a54e3b84c6e2a2208198f48393,1842254f8f4673251a9953dc8d5f0fa4,delivered,2017-05-16 07:31:37,2017-05-16 07:42:32,2017-05-16 10:50:14,2017-05-22 17:15:10,2017-06-05 00:00:00,f8db351d8c4c4c22c6835c19a46f01b0,Baixa
11b33f091608b48c86184dcfd339dc9e,ad0cff75dce98e304964d36a660ca06d,delivered,2017-12-21 04:47:03,2017-12-21 04:59:32,2017-12-22 20:57:01,2017-12-23 16:29:26,2018-01-10 00:00:00,6edacfd9f9074789dad6d62ba7950b9c,Baixa
a00a8c938ecc721a55b033b93e8deeee,a0f778ed638bdec7e0111278461d4298,delivered,2017-02-21 17:44:37,2017-02-21 17:55:07,2017-02-22 13:51:26,2017-02-24 12:28:01,2017-03-20 00:00:00,3bdff180c7e1f6551a643b99c265a120,Baixa
5d38e21bcfe6ead5e9e882d4f8c828b1,77288bb8fa44aa8f566bee266398f2ef,delivered,2018-05-29 17:31:32,2018-05-29 17:57:21,2018-05-30 17:32:00,2018-06-01 19:42:35,2018-06-21 00:00:00,36a968b544695394e4e9d7572688598f,Baixa
f961f6ff8dc846665af87a48ff57069c,830ae12e8094f25ccbcac7f66c713ab8,delivered,2017-12-05 13:17:30,2017-12-05 13:30:45,2017-12-06 20:12:57,2017-12-14 02:33:23,2017-12-21 00:00:00,058fd0aa2bfdb2274e05e1ae971dabb6,Baixa
2ba82c07689c3a256a124747f1289937,e348da1d14e23c916f2515e3921e4501,delivered,2017-10-24 18:32:24,2017-10-24 18:49:59,2017-10-26 17:33:43,2017-10-27 18:30:08,2017-11-06 00:00:00,5f1dc28029d2c244352a68107ec2b542,Baixa
415d3ba51a2cf1ed6c5b722c94f9c4a2,37b6959fcd4fb9fbb65bc225f914d710,delivered,2018-04-04 10:56:06,2018-04-04 11:09:56,2018-04-06 22:08:21,2018-04-12 15:22:55,2018-04-26 00:00:00,1025f0e2d44d7041d6cf58b6550e0bfa,Média
3dc511a6a370f41fa09b3fda8cb43185,563c9edb84368a0b4549c5fe109ea12b,delivered,2017-05-09 10:56:49,2017-05-10 11:02:36,2017-05-12 14:24:51,2017-05-16 15:20:37,2017-05-25 00:00:00,4d6d651bd7684af3fffabd5f08d12e5a,Baixa
79da07eae09f99db2aae509b6837bd28,4fa0515be30be843039b8c064e3e8cb3,delivered,2017-12-04 16:06:52,2017-12-05 04:18:29,2017-12-05 19:46:38,2017-12-07 15:58:53,2017-12-20 00:00:00,aced59e9b31ef866a94f9e7f29d8d418,Baixa
cad185f8e286822c1fd551bcfc659ad8,947fb484a23e534236b4e81edb291b7e,delivered,2018-07-23 21:36:29,2018-07-24 10:31:22,2018-07-24 15:00:00,2018-07-30 20:11:16,2018-08-06 00:00:00,101a3a003516bc11253298b2fad3cb65,Baixa
a4319b6643948acd1eb9e4e0c8b0d473,a73f82fba93cdf03b47dadcbf69fc312,delivered,2017-09-19 19:50:14,2017-09-21 02:46:07,2017-09-26 17:36:57,2017-09-27 17:25:25,2017-09-29 00:00:00,04e38a233f726ef161074ab1c9b0399a,Baixa
379fed4a1ab7b5a3e8126fe0b76b9ebe,88d527116cfe395e822beea99fc73c12,delivered,2018-07-27 12:44:03,2018-07-27 13:20:11,2018-07-30 12:02:00,2018-07-31 14:53:55,2018-08-01 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
3e50ccb3e4c2558e4235db553f8dc2b1,94b1e925c0b906a75bd2464a24243db3,delivered,2018-06-09 21:38:58,2018-06-09 21:51:02,2018-06-11 21:56:00,2018-06-15 01:26:37,2018-06-20 00:00:00,ff063b022a9a0aab91bad2c9088760b7,Baixa
996cd9e097ee0f1de35f36b640ef2364,43120eb3c2526e5eba344d7b8514c7a0,delivered,2017-05-01 14:00:06,2017-05-01 14:10:16,2017-05-02 12:03:37,2017-05-09 12:23:51,2017-06-12 00:00:00,4e17c65a516f69d023a2ae78b84f28d6,Alta
87d127f1245b38bd026c3ad2b6258c22,83604e527c9f0078373811a78d975402,delivered,2017-12-29 22:18:01,2017-12-29 22:29:25,2018-01-02 19:18:47,2018-01-04 15:59:54,2018-01-18 00:00:00,6560211a19b47992c3666cc44a7e94c0,Baixa
0b77e4a3c5557d452990e1cd1136f0b5,bde5733ad57dfbe76eca8a4983847114,delivered,2017-12-17 15:48:33,2017-12-19 09:51:25,2017-12-19 18:52:39,2017-12-29 14:22:11,2018-01-11 00:00:00,8b28d096634035667e8263d57ba3368c,Baixa
2ee7854c6d1ee4b64e27764b46dc99ca,5d3c9530c128a383ad3335377d9654e1,delivered,2017-09-14 12:37:20,2017-09-14 12:50:15,2017-09-15 19:53:34,2017-09-19 13:38:40,2017-09-26 00:00:00,fdb9095204a334cd8872252ffec6f2db,Alta
9c906865a38a9cbaa3d82e02f19b2d5f,18a11e85ef79b85255bd338e204b10e3,delivered,2018-01-31 13:52:30,2018-01-31 14:42:34,2018-02-03 15:17:03,2018-02-09 17:14:58,2018-02-16 00:00:00,f45122a9ab94eb4f3f8953578bc0c560,Baixa
917f26ec1c625573e0d0aee8b162d3e0,8c5b2197015c09449bd9af3db8405e9c,delivered,2018-08-22 10:40:19,2018-08-22 10:55:23,2018-08-24 12:50:00,2018-08-30 15:51:18,2018-09-04 00:00:00,e63e8bfa530fb16910dd6956e592bb81,Baixa
67519e1fe10bb3e4a5b416a24f846f8e,f8291e8b8489bfd516ec56628058a810,delivered,2017-06-07 10:33:25,2017-06-07 10:45:36,2017-06-26 16:43:53,2017-07-03 15:08:47,2017-06-28 00:00:00,538caafddff204241cecbf3a02e6b3cf,Baixa
c7331c9cf37d4a3f6b0fbf4bf4c543a8,05425c98e35d762211742df2a2b30af0,delivered,2017-06-12 16:40:45,2017-06-12 16:55:19,2017-06-21 18:12:41,2017-06-23 10:38:02,2017-07-03 00:00:00,b2ba3715d723d245138f291a6fe42594,Baixa
5065dc0da187940cd74472e443c1ff65,6235bf8cbae5a82b1c00e4c9d80b440d,delivered,2018-07-24 17:38:40,2018-07-24 17:50:10,2018-07-25 14:35:00,2018-07-26 20:31:50,2018-08-01 00:00:00,55f7a3319d80f7fdf078b8f03e6725fe,Baixa
f96682f8b83bc89372ebcb2164502266,26b4925c0de7714430d267979bf3bb3d,delivered,2018-06-07 19:03:38,2018-06-07 19:17:03,2018-06-08 12:29:00,2018-06-13 21:51:37,2018-07-03 00:00:00,4869f7a5dfa277a7dca6462dcf3b52b2,Baixa
634da260923e5e4f5fa538c657e77b6e,555a95c85c9d26f277b82d07879cc620,delivered,2017-12-30 14:11:03,2018-01-03 04:29:43,2018-01-04 19:53:30,2018-01-11 18:11:37,2018-01-24 00:00:00,37515688008a7a40ac93e3b2e4ab203f,Baixa
a06e15e85714e87cb14e805b04c476f2,c9e39e587b892b00ef702d57de1cf299,delivered,2018-07-21 13:47:04,2018-07-23 11:31:49,2018-07-24 13:18:00,2018-07-27 20:42:44,2018-08-07 00:00:00,fcb5ace8bcc92f75707dc0f01a27d269,Baixa
343c79502b5f394194fbf53ba4a561c1,be637891046ac0508dcef34ab3a739a6,delivered,2018-07-20 09:58:23,2018-07-20 10:15:09,2018-07-25 20:09:00,2018-07-26 15:32:45,2018-07-30 00:00:00,688756f717c462a206ad854c5027a64a,Baixa
b27ffd98b450ba9120b7ebd8d6bb75db,dbd324a50ece1c09a1d090c01a10733b,delivered,2018-07-03 12:18:23,2018-07-05 16:18:41,2018-07-03 14:55:00,2018-07-06 19:12:04,2018-07-17 00:00:00,d650b663c3b5f6fb392b6326366efa9a,Baixa
84300a0c4b27875cb77c89f5383df360,9223ff8bfb04f4673127a750e6812cc4,delivered,2017-11-18 13:20:25,2017-11-21 04:10:02,2017-11-21 23:07:49,2017-11-23 22:26:58,2017-12-01 00:00:00,f27e33c6d29b5138fa9967bcd445b6d5,Baixa
