geolocation_id,geolocation_lat,geolocation_lng,city,state,id,customer_id
6351,-23.57327904802065,-46.8627318839254,CARAPICUIBA,SP,155970,42e503e49de01ed4aec2e7f0bab4b618
6387,-23.55134994036523,-46.83514188734528,CARAPICUIBA,SP,157585,6d91967ecd2cca5e3455ec237aae7db2
6455,-23.50247657869377,-46.85563438418507,BARUERI,SP,159422,ff00a7bfd5542ba2d44181eaf5485722
6414,-23.495901469908656,-46.87468669635919,BARUERI,SP,159428,c33c19eea4404b369fca569a72a7b35f
6402,-23.508473315910926,-46.879738398736976,BARUERI,SP,159431,b7ad416636a6beca777436a1af04c477
6413,-23.4829988317525,-46.87868868462821,BARUERI,SP,159435,7d118d305d09971996fb37b014ec9041
6417,-23.487311171336483,-46.88600566361078,BARUERI,SP,159436,7e779148dc9ac9f7a27f32ba4025f03b
6407,-23.500582512485654,-46.89233398345806,BARUERI,SP,159438,f12766b8ed1d86d0ed6825ef27d3d1ec
6423,-23.496409640874635,-46.90376882988474,BARUERI,SP,159445,38b44dd008d81d41ec5390f334a855e1
6447,-23.54787985761916,-46.88417090735773,BARUERI,SP,159446,92c291fb956084c69f94b7fedcac307a
6422,-23.518515212070696,-46.89450998264022,BARUERI,SP,159454,f112b34d0cf6556f7c5c029ff5c67ba3
6436,-23.53994293192069,-46.88676604933411,BARUERI,SP,159466,0a69a5c6297718d8964fba58fbb675e7
6465,-23.507407290616538,-46.84703285302898,BARUERI,SP,159469,4dc4eaabbe6f83dcfce7ee1b31af8c43
6421,-23.50956701819199,-46.89803072157397,BARUERI,SP,159485,5a956bc385c532ba9d78bd4948e7f8e0
6409,-23.491756697843805,-46.89634269921673,BARUERI,SP,159522,5fbdd1b9e8e20339710a695b1806021c
6429,-23.491791912543025,-46.94733309700014,BARUERI,SP,159544,cc24d407f07daffa567db41bad83a529
6435,-23.52735457368866,-46.88567388149708,BARUERI,SP,159560,92bf9cd979b4fcdec7b886e53c930705
6408,-23.49659238050181,-46.88637607486702,BARUERI,SP,159570,e0371feeca60d2f50eedb7a969eff167
6445,-23.530168828724,-46.86460277776005,BARUERI,SP,159639,d07897d21fdfac812af18def89603986
6434,-23.53558353710553,-46.88310044870239,BARUERI,SP,159653,353aba3ea1d310ecca8f0e596715a0e2
6542,-23.47954358443588,-46.864162608362506,SANTANA DE PARNAIBA,SP,164395,a83c38b88992df4389575e3cb17e7df5
6541,-23.463713095897067,-46.87010195618704,SANTANA DE PARNAIBA,SP,164400,6c5672e9f126645b47e64e7f3e8a2d4b
6502,-23.450970467943904,-46.92624839578164,SANTANA DE PARNAIBA,SP,164401,73c5717dd8b47b172b7a1496d2b2b3a0
6544,-23.463669949766263,-46.867870523601965,SANTANA DE PARNAIBA,SP,164405,e417c8315d721358f514b9cbce0b665b
6519,-23.49413311227142,-46.97080924393411,SANTANA DE PARNAIBA,SP,164416,5cb6989d4ab4ef65101a015223aecbe6
6530,-23.41153707689413,-46.87870290911184,SANTANA DE PARNAIBA,SP,164417,884bd418dcc0f0dc117f7800e752acfe
6515,-23.47612082653356,-46.89640352164008,SANTANA DE PARNAIBA,SP,164421,3c5f7f28e5a53412a6c024aba76ab815
6516,-23.479792606440068,-46.89058144310116,SANTANA DE PARNAIBA,SP,164448,921be88f79a82a0ae7053a435213ef07
6503,-23.45808668137229,-46.9312245416354,SANTANA DE PARNAIBA,SP,164457,3338d6f3767b6853a4ec283edc2a7b21
6539,-23.467741734270515,-46.87766497864536,SANTANA DE PARNAIBA,SP,164469,78eaf64bbec5be698446f147a94ff08c
6529,-23.40576223477876,-46.87360663812117,SANTANA DE PARNAIBA,SP,164471,6d3456dcfbcabb855d83191828c82113
6509,-23.452001502791397,-46.93878418754375,SANTANA DE PARNAIBA,SP,164522,4b1247edd255f5c6d0742646c4b3db66
6626,-23.54573019633161,-46.91596156272515,JANDIRA,SP,166830,413af08c0a0b10c69e1948e72debe635
6656,-23.55266738040897,-46.9176766002288,ITAPEVI,SP,166831,bff92b3f66be70a9141168e84259fa3d
6636,-23.55566231638577,-46.89595792306139,JANDIRA,SP,166833,351d3cb2cee3c7fd0af6616c82df21d3
6654,-23.538289102900915,-46.9265911416677,ITAPEVI,SP,166835,4d13bf4adf89eacf8b263312d35f1178
6655,-23.55598641767845,-46.91197686352571,ITAPEVI,SP,166837,5908f5fd53b52c348da900f0707d3649
6642,-23.55715469123798,-46.87292061373248,JANDIRA,SP,166840,590e0ece7d320dac89d029c8b3b9f23a
6620,-23.54213403659237,-46.89181101896085,JANDIRA,SP,166843,9bf26789347373fdee54ca67f973cf29
6600,-23.532465887291032,-46.90341559813994,JANDIRA,SP,166844,96c6c027ecb140f181a93ccee82f84e4
6665,-23.5547656072746,-46.94943508267261,ITAPEVI,SP,166846,fb1616aeb46e4fcc98b5535cbf520319
6608,-23.533086829728973,-46.91513131493639,JANDIRA,SP,166850,c3af7c0e51b2768d53a7654b57fc0492
6606,-23.531476079445984,-46.90740942248553,JANDIRA,SP,166861,55c9db9425ab8c9ee904753ebb3e9718
6693,-23.541701708637145,-46.93834484362289,ITAPEVI,SP,166867,033f6866f9435a8fe0bca6b54666f543
6604,-23.53965499040152,-46.90405595391511,JANDIRA,SP,166897,6f9006bb7c969010f3b9a8252bf7a8fe
6616,-23.5280428077842,-46.910864071258345,JANDIRA,SP,166898,6a4bf830ea406c25860d8ad8f6bfa0a5
6670,-23.583051716675406,-46.97104081373576,ITAPEVI,SP,166913,a4ce1834b09060700fd8af2850b37b89
6690,-23.52540841061696,-46.95199135524094,ITAPEVI,SP,166919,0df186e89fa6f0d7724df6839ad18fe5
6618,-23.523662399900104,-46.90050861314917,JANDIRA,SP,166955,3f3b4d8785d4f1fd6decff84c40b0436
6602,-23.53266349887183,-46.89603986384248,JANDIRA,SP,166965,03d8d8b0f58a42941ae8dd9ef3988eed
6634,-23.55933678143786,-46.90478111014794,JANDIRA,SP,166973,aa4178995eb97c7a31f3133c5b244651
6630,-23.556253381296266,-46.88908211526454,JANDIRA,SP,167342,0355544e5f4818d9553faa520fedf38b
6716,-23.60522961818243,-46.90761789965579,COTIA,SP,169364,cbc2f0e13f49a38c7c01710a38c90a38
6763,-23.60978638462481,-46.75740105595065,TABOAO DA SERRA,SP,169368,451ac6258b909f1026bacd12f5a58e47
6706,-23.57781537829649,-46.87143325145709,COTIA,SP,169370,a0b649480ecd9fffec9bb37ecddc6de5
6775,-23.638223126839392,-46.801967395781645,TABOAO DA SERRA,SP,169373,806e9984a49a008bbb424f31641d62db
6786,-23.62213118007229,-46.80837838505422,TABOAO DA SERRA,SP,169376,ff4ead15d934b5b5896ca73904d07f66
6773,-23.6393961232311,-46.79127816548621,TABOAO DA SERRA,SP,169378,4f3e1edfa3261b15f51c59030d12847f
6719,-23.624444263700656,-46.94883555820426,COTIA,SP,169379,4ad966e1eefc576c04159e46a8e38b20
6783,-23.629611017485143,-46.78773145475794,TABOAO DA SERRA,SP,169386,e9321b93108930a33cb84134b7267348
6764,-23.612294462020333,-46.76578686529368,TABOAO DA SERRA,SP,169392,ce330ffe33e3f344ad5a80b8410c1ced
6766,-23.62527254443769,-46.77949146270542,TABOAO DA SERRA,SP,169394,0fc1d7d1282656a9494f9c47a6c5276c
6713,-23.615928708516527,-46.84997839900814,COTIA,SP,169395,879ba647fb33e5abbc085e25df942716
6709,-23.586602699694154,-46.81808313197529,COTIA,SP,169418,febfcda160c15b084868e19aae69d8ba
6794,-23.61788568928644,-46.80614192140317,TABOAO DA SERRA,SP,169427,e9c5b5a2ac7092e9cea253d18528ac0f
6787,-23.62704363918865,-46.79980025520799,TABOAO DA SERRA,SP,169436,adedcf3136a3eef7b9c2a65d778c72c2
6780,-23.617823004822213,-46.79358236394467,TABOAO DA SERRA,SP,169441,9d20953453325b0f8badf470f570f98c
6726,-23.665930600578445,-47.02993636190237,COTIA,SP,169446,88058cff0e6aed321bbe871f86876eb0
6790,-23.61030541993188,-46.78378189508913,TABOAO DA SERRA,SP,169476,dfaae2502e5487b4966db2e8124da577
6768,-23.607693000000005,-46.75265774999998,TABOAO DA SERRA,SP,169479,ceead79d927539feb1a27e3ec80cac36
6707,-23.592204997718003,-46.86812372373,COTIA,SP,169484,6fd27e35d1c5cc781bec2f783ba2c85b
6753,-23.60435412545441,-46.75198912308847,TABOAO DA SERRA,SP,169500,5d73375814a2bfb3d7ae1860d3178e66
6760,-23.61309814432454,-46.77081710713256,TABOAO DA SERRA,SP,169528,2131cece6dfa0c4b1088bb21d296bb41
6714,-23.600313736455817,-46.87138992616375,COTIA,SP,169564,b8188154ae93a9fa6eec16b491dfcd03
6720,-23.636208457701084,-46.9756788948205,COTIA,SP,169628,106de12a9899355912e3b18a9cad1897
6757,-23.61150502746371,-46.77842645756407,TABOAO DA SERRA,SP,169716,ab03bccde4f2b55784632db691ee3fab
6814,-23.6572766081135,-46.80590562447345,EMBU DAS ARTES,SP,174364,a8aed72e00a7cb48962499e15acccfc9
6833,-23.652496885105823,-46.83798857631722,EMBU DAS ARTES,SP,174368,8de96756639d09772d2f364c7c81c32c
6803,-23.64698286895065,-46.8457050644261,EMBU DAS ARTES,SP,174372,5bf3c6c1f06144a4ae5b815782732da7
6852,-23.711999038621556,-46.85931236190325,ITAPECERICA DA SERRA,SP,174373,172e8628eb28987923ac836006e1309e
6867,-23.75419499999998,-46.80973830999994,ITAPECERICA DA SERRA,SP,174376,61fb4e9e08bfc53dc60cad3a7a9ab94a
6851,-23.720001923582828,-46.86157036077477,ITAPECERICA DA SERRA,SP,174379,87823ad51768a207c963b69eb27d4e4a
6871,-23.72033746105922,-46.85362208015704,ITAPECERICA DA SERRA,SP,174387,97144965e658e088379f20e1b464cf2c
6824,-23.669657221034846,-46.810737255407446,EMBU DAS ARTES,SP,174388,37b1fe42b5b139ba20bb3e514809ff6c
6817,-23.62835584707712,-46.81310630988513,EMBU DAS ARTES,SP,174389,e117d517142ea33086258bd9a64584b1
6890,-23.854365356661845,-46.95453617477526,SAO LOURENCO DA SERRA,SP,174391,5c6aa01a2dd25458cc58481f40a25bc3
6804,-23.64240477118844,-46.84976106435324,EMBU DAS ARTES,SP,174394,e3292183ca12fd9ebb10b1599b0f9528
6872,-23.732035438802,-46.8566753001616,ITAPECERICA DA SERRA,SP,174396,ac56d74968d72c07802b027afd28716c
6859,-23.71938727401964,-46.84252095196072,ITAPECERICA DA SERRA,SP,174400,438488a4ee40335948e2e3f5cfc74111
6888,-23.6870235,-46.86083774999999,ITAPECERICA DA SERRA,SP,174401,2aa4972d38b9418e02aeae209f12a074
6810,-23.650602102678075,-46.795999133052526,EMBU DAS ARTES,SP,174417,77e6138a5046e3b23711c3d17721c8ce
6863,-23.720900932357058,-46.79874786562563,ITAPECERICA DA SERRA,SP,174419,3054d43d379c9c52f4053d52fa9bebb1
6864,-23.748060277471268,-46.79399156767659,ITAPECERICA DA SERRA,SP,174437,d84a9738d613b69719f0bac7a49a7b65
6855,-23.685282,-46.826154,ITAPECERICA DA SERRA,SP,174454,ba80b3552fb59d460924a18437a9061f
6843,-23.669671389404996,-46.87719975633318,EMBU DAS ARTES,SP,174475,3304a1e2854d3ad5e262862bee223291
6885,-23.702796689441573,-46.877468146497456,ITAPECERICA DA SERRA,SP,174485,6a6d612ef8cd1790b313f65207c2a383
6887,-23.717373205444247,-46.81277569109751,ITAPECERICA DA SERRA,SP,175004,124c96fb17eb2fc7f1611d3ca83d11ea
6900,-23.82852167738724,-46.814795982633896,EMBU-GUACU,SP,177377,64c3b046e53fead1e450ccccfbe966a6
6950,-23.931406546387684,-47.07199584429756,JUQUITIBA,SP,177385,c599a0db8bdda37b57b248a20a566446
7082,-23.43435209908248,-46.54289717277396,GUARULHOS,SP,178021,7e80aacb72987a64dfb549d34b43802d
7012,-23.47194530291957,-46.5286161352722,GUARULHOS,SP,178022,6584b8bd4b16fea35f0561ee43ffbc1c
7061,-23.451109595620025,-46.55006957063305,GUARULHOS,SP,178023,d8b4a91c31ba22e95b3c98a326d3dbe0
7023,-23.478156,-46.5416505,GUARULHOS,SP,178024,3019339804e4bbd61f55671c4bc52d8a
7062,-23.464698537884477,-46.54732435567544,GUARULHOS,SP,178025,592da19fd99a3565762a49b2103cbd26
7020,-23.46957611878932,-46.53809007799066,GUARULHOS,SP,178026,8ac977b83cae48a1d1216f13b06aaa2c
7092,-23.461698740492825,-46.544156355675455,GUARULHOS,SP,178032,d4aa5e0e3077341b5cb473ccba437951
7031,-23.496488565250488,-46.54671310832206,GUARULHOS,SP,178035,5a3473648da10d2800f4783f6426355e
7043,-23.484869015263445,-46.55279727768482,GUARULHOS,SP,178045,14b49d162cc1a8333aec3853db1812f5
7096,-23.450562303912523,-46.537281282820686,GUARULHOS,SP,178050,9ac9a9ab3252a8734a70641f112289d3
7095,-23.459619887039068,-46.53766542783774,GUARULHOS,SP,178051,0750e4ba17152e6b83cf55f61d391e3b
7053,-23.47459008907121,-46.56096944910216,GUARULHOS,SP,178060,0ccd415657ae8a6cd1c71b00155a019e
7090,-23.46738266472387,-46.53599076242136,GUARULHOS,SP,178072,b3721b457de31db30b4de608d880d18c
7050,-23.4626275634197,-46.55332188634656,GUARULHOS,SP,178074,844cb4ee61b1b92e94afbe24cb04edf8
7077,-23.43410150291419,-46.55347243450285,GUARULHOS,SP,178079,2583ccdc640198b5496a053f54b67b4e
7025,-23.483785075768957,-46.54155402025511,GUARULHOS,SP,178080,f7784f794e709a46f5d980cb4933caba
7093,-23.46034695920133,-46.54093519386578,GUARULHOS,SP,178087,4574518f4c6e0eef440e205139e125d6
7033,-23.4967913119626,-46.555892863725546,GUARULHOS,SP,178089,da0d4d9bc4bb9a14e826417ca7659005
7081,-23.444360601996667,-46.551058040798665,GUARULHOS,SP,178093,6ad370043aedf67e3620fcdccd95bbf8
7075,-23.43769934471118,-46.56133436955392,GUARULHOS,SP,178100,d08ef9c7fdd7f55373f1e9f346e60e1b
7022,-23.476499968636396,-46.53918159256159,GUARULHOS,SP,178102,3ca03e41e99b1ff6bad537dd6d0d81e5
7013,-23.47058431779098,-46.52329754593456,GUARULHOS,SP,178117,44322bc98a7e16685de8849a4214a00c
7071,-23.45576545628714,-46.569519172773965,GUARULHOS,SP,178125,4f553648de87c57ab72ad47bca12fdf0
7076,-23.433246502914187,-46.56532139064575,GUARULHOS,SP,178139,cad130498976053d343197781844dc38
7052,-23.46712354010617,-46.554768775463096,GUARULHOS,SP,178171,972018f2497ddd38c5e836dd0b4df53f
7055,-23.46913213266778,-46.56209344463039,GUARULHOS,SP,178349,2c91b53e99543c0a14b36a12298f7e75
7144,-23.41680789286744,-46.50745327116394,GUARULHOS,SP,182373,8c5db6ab949fe1969b5c5adb8bcc75e6
7142,-23.411830065327237,-46.500920821017104,GUARULHOS,SP,182374,2bd3ae402537c443ec6aab0feb74cd65
7182,-23.443265682209017,-46.46568017485144,GUARULHOS,SP,182375,19c293f665f3d42ce8bbde0f86535026
7112,-23.465304114698757,-46.51148732089968,GUARULHOS,SP,182378,288a23c0e47f43396b2d6809b968c70a
7191,-23.4574125322318,-46.5108025671688,GUARULHOS,SP,182379,80c74074b2a3c419ee813c0b31ef95c7
7175,-23.401526605603344,-46.40154470774425,GUARULHOS,SP,182381,1622d70ef3cb92db3316803ecfc7671e
7141,-23.42586781265509,-46.504539524006,GUARULHOS,SP,182383,19e604af45af1bc76759f2f41efd587d
7151,-23.40768214432454,-46.45521436372553,GUARULHOS,SP,182386,7530e096e6bc33f54efe4be8d020db85
7174,-23.425946339725343,-46.42940633972533,GUARULHOS,SP,182387,cc58f94cf8ce6e65e9cc606564687dc8
7152,-23.40802531933689,-46.47133305879546,GUARULHOS,SP,182392,0491083e2ce781339e49382f4ccee438
7171,-23.427770500692493,-46.435559364418026,GUARULHOS,SP,182395,06343064a4554dfdfff580095169869b
7140,-23.42207596280801,-46.49318406994056,GUARULHOS,SP,182403,9d394287cc0e0045079b25d2df4adf87
7132,-23.43615246572221,-46.51710112461768,GUARULHOS,SP,182408,666757864a60a4cb22fc360c7078612e
7124,-23.42468549125742,-46.53172199125743,GUARULHOS,SP,182413,c5c61596a3b6bd0cee5766992c48a9a1
7193,-23.44736411878931,-46.5033182164868,GUARULHOS,SP,182419,b041cec79db612cc381c5d8ab339fd99
7195,-23.44963005467713,-46.51236226311386,GUARULHOS,SP,182421,980898af1af67d2ccfe240a6f105c535
7160,-23.411582298084145,-46.44838156702636,GUARULHOS,SP,182436,7094766b39435a8925152a0f675449ec
7176,-23.40949927477061,-46.39656594240867,GUARULHOS,SP,182447,4a0e66fd30684aa1409cd1b66fec77cc
7190,-23.46000272745108,-46.49469066847478,GUARULHOS,SP,182456,3cf1e152f5f67aaca5dd7c13e375713d
7115,-23.44419816600658,-46.53461373987942,GUARULHOS,SP,182475,8e595e393b39a8843fa07dd9715232fb
7121,-23.45434789869583,-46.52191227407812,GUARULHOS,SP,182489,d1493ea113e66d929cd7057095b560b9
7194,-23.444148887039063,-46.50655197737896,GUARULHOS,SP,182493,f8fc092d1a4dbfe94f2c4e1405dad260
7181,-23.448875288656403,-46.46781931729888,GUARULHOS,SP,182496,423d188bbcaf056ef7f42052180d4363
7134,-23.430135991949918,-46.51056930904841,GUARULHOS,SP,182541,1bb460027f7333d51cc602eb692f1b8d
7162,-23.40339826977895,-46.45172229531418,GUARULHOS,SP,182567,e758443211dfead853b497789eb50c86
7154,-23.37317624923539,-46.45044055536962,GUARULHOS,SP,183809,3f04be4f88546351e2d895e9fc9d0a7f
7241,-23.44803925506378,-46.421980491257415,GUARULHOS,SP,187369,47e75ad90536748c1419a97d68ec4229
7230,-23.45380367638063,-46.45145445920133,GUARULHOS,SP,187370,40496dcef249e615acf6dce37be1371e
7231,-23.45496427448088,-46.46921558018531,GUARULHOS,SP,187377,8e791f9f55fe93044d73c6d79b1cce11
7260,-23.43342619829973,-46.51212334325156,GUARULHOS,SP,187382,afc2f2b93b17d59670427c1e92aa3162
7242,-23.44020126089216,-46.42148489425242,GUARULHOS,SP,187395,f71daf549aff62ad50e839ea1086d9a1
7215,-23.472999,-46.43944199999999,GUARULHOS,SP,187397,14140fd1c37b9be37a147bf90ecb6060
7210,-23.46085206994057,-46.44126771135092,GUARULHOS,SP,187433,65eb3588197e862f2f8b129ff7a9d3bb
7232,-23.467303561198,-46.46382867860234,GUARULHOS,SP,187435,ff20530ce012df37828978c25f3dacac
7270,-23.46499917346644,-46.42743250582837,GUARULHOS,SP,187438,b7178dd71a79f281dfba982e42e0f673
7222,-23.464103940879475,-46.47162563849616,GUARULHOS,SP,187506,704afb4598a6560b1d37980f7179c368
7220,-23.464638461278803,-46.46461494240867,GUARULHOS,SP,187524,c96a23bfabccf9d49a7315fb4a36a4d0
7438,-23.409083593249346,-46.28845523761368,ARUJA,SP,189364,6565e3986825dc8741d0c41228ec6011
7411,-23.40112949486411,-46.34138851387846,ARUJA,SP,189368,fda9a2bf4f0b8d64bf713e261189a2bc
7404,-23.392080073547252,-46.30000896517394,ARUJA,SP,189377,4880cb1a078711d62ada178adf0defb7
7435,-23.420704775891934,-46.31999795222253,ARUJA,SP,189394,2a47769855a4bf2f68e2b7bddd9cf872
7403,-23.391087779069785,-46.30914189647413,ARUJA,SP,189400,81e3412d8de66dd89f48a7ce6fab8fbd
7417,-23.379132228693216,-46.3193123129911,ARUJA,SP,189417,3e208a977722085fff72850c63c15f49
7436,-23.41411051406001,-46.30289372746567,ARUJA,SP,189544,ce66a27f4a8c469e2f21230797f9e90a
7600,-23.323581622627877,-46.571516434161296,MAIRIPORA,SP,190441,49b82890f880fd8d14654245b0826623
7704,-23.3774620733186,-46.753456523931526,CAIEIRAS,SP,191029,e0351bcc6002fa51ad0dcdf775866672
7716,-23.34251792334343,-46.745811114511866,CAIEIRAS,SP,191031,e44e2e5c3ad690e075b368557195abb7
7700,-23.36233213890305,-46.74058494125767,CAIEIRAS,SP,191032,dacd86bc006c12e3eb2a55020cb8dc7a
7748,-23.39187012721304,-46.72906070986796,CAIEIRAS,SP,191038,d14a493255ac86931c7c838940cdaf6a
7790,-23.406238298215783,-46.84102497498486,CAJAMAR,SP,191055,c2ade416c91ab14bf4d12834873b8d7c
7792,-23.41802254548405,-46.85038169374384,CAJAMAR,SP,191060,075a4b7fe334714470b69980cdd8ec4d
7794,-23.4161044508218,-46.82095139406629,CAJAMAR,SP,191076,555a95c85c9d26f277b82d07879cc620
7739,-23.39258990576802,-46.71424273476632,CAIEIRAS,SP,191078,82bbc3a3f8c7639732ceb00e48488430
7749,-23.385689614726992,-46.7393390368175,CAIEIRAS,SP,191083,b6dcf411c45cbe8e176562028c22851f
7718,-23.339741429318384,-46.75688078158616,CAIEIRAS,SP,191090,c5ead19a68ca5b63321e83b4fc7493d1
7788,-23.35094146725932,-46.82862290518524,CAJAMAR,SP,191112,e6db1afadf6e82428aa9ce9039b8e290
7717,-23.33489259844219,-46.75054691713594,CAIEIRAS,SP,191139,9eb08c0928c156fd96e6a7a01e5a1cb2
7752,-23.36287306259169,-46.84708856619089,CAJAMAR,SP,191873,ac11e7077441c662e40f21c2ff637175
7789,-23.362006704199494,-46.8476674521088,CAJAMAR,SP,192193,eb66077f255e1f15020a2904b1f7f24e
7807,-23.317321140748085,-46.73209089597715,FRANCO DA ROCHA,SP,192614,e23c9cf06f2d414074d2d3d00ec7ecf3
7862,-23.32070476186048,-46.70968372491974,FRANCO DA ROCHA,SP,192615,7563f36d8dcfb6a9f7a547ed430f0f23
7830,-23.29657990837416,-46.759794668535456,FRANCO DA ROCHA,SP,192617,10a1c1849bdaf9e98abf78bdc22894f6
7840,-23.31636794199424,-46.73219626484425,FRANCO DA ROCHA,SP,192620,349b3b4346e71035d7bff5fd4980f5de
7809,-23.326051095905196,-46.74858284830127,FRANCO DA ROCHA,SP,192622,7d359bcf9aef31f6554888f41559848c
7851,-23.3297649815118,-46.72185739290544,FRANCO DA ROCHA,SP,192623,65761947a056b26b4e0e853086f7b1e3
7803,-23.3332578216097,-46.73298580320613,FRANCO DA ROCHA,SP,192624,7ac0a40c02e7b79d14b21fe0c2737fa1
7801,-23.32214021469142,-46.72439247765867,FRANCO DA ROCHA,SP,192626,f5ce9a458627cdf1b39247b45fa6ecf9
7859,-23.327466916607417,-46.714120333285926,FRANCO DA ROCHA,SP,192628,8ff2152f67ae2d4ae1198316824c0b7c
7865,-23.304069000000005,-46.721583,FRANCO DA ROCHA,SP,192633,9102c1aff9fdf9f79091ca25e26be387
7866,-23.295096434365902,-46.708240939623,FRANCO DA ROCHA,SP,192644,5c4c2390111b27f6f0289038407b381b
7855,-23.32203322635345,-46.70362971131793,FRANCO DA ROCHA,SP,192651,6500983182f0ed3a2e92fcb7522a4832
7857,-23.33266701118152,-46.706367792084336,FRANCO DA ROCHA,SP,192667,a57b48bc16792fa6094d5c839ca7d653
7813,-23.30687031531724,-46.762745102764434,FRANCO DA ROCHA,SP,192674,167952abef450eb8fc56bbf828db72e7
7856,-23.321870915303485,-46.7015319988488,FRANCO DA ROCHA,SP,192687,8bcd44b6828a0fcfb459b14f5c4a6ece
7835,-23.30456714827012,-46.74420873210161,FRANCO DA ROCHA,SP,192694,51900b4fbafcdd8f9fee317cfb9e657c
7844,-23.30415863979565,-46.73596344032686,FRANCO DA ROCHA,SP,192703,2b784701261a664c8a3fd4ce83c9679c
7836,-23.30393615224852,-46.74135900649771,FRANCO DA ROCHA,SP,192711,3237a9ea092013b7b44c0c8d5174006d
7845,-23.305170633128444,-46.73027620789416,FRANCO DA ROCHA,SP,192724,275b7e2a536846171dae7ac0326847b6
7867,-23.3151922918619,-46.77682065628585,FRANCO DA ROCHA,SP,192740,8547b99982b4f351a1ad78a61be2e44a
7854,-23.325888190892385,-46.70730657041552,FRANCO DA ROCHA,SP,192758,54a968b587ddf6ad0889906812077d87
7995,-23.29491024578862,-46.72683919708456,FRANCISCO MORATO,SP,193687,6d4591283381946b102e850533271b72
7902,-23.289925329884277,-46.74363704355319,FRANCISCO MORATO,SP,193690,0a9a747450fefe5f6c450feb2e530c9a
7916,-23.27472100559583,-46.75789069989596,FRANCISCO MORATO,SP,193692,4ce4e110cf33766473d1388cf55f1bd5
7985,-23.285436459961183,-46.71111881569874,FRANCISCO MORATO,SP,193694,a06e9a7060cee74dbde1a2d5d7117747
7998,-23.2894526643158,-46.73524341412425,FRANCISCO MORATO,SP,193697,87863ad6c20c831af722c2401a1daf59
7920,-23.272514512289195,-46.76200824293724,FRANCISCO MORATO,SP,193701,eee877487bd27956010c31db444ec903
7911,-23.283867902927923,-46.75166223035057,FRANCISCO MORATO,SP,193703,6cde1d78f199f11a10ff3b1673a82cb9
7955,-23.26056266599994,-46.71825999999993,FRANCISCO MORATO,SP,193706,c1b625a759273b6c252e40b7a117960b
7952,-23.27250556799993,-46.722992578999936,FRANCISCO MORATO,SP,193709,c7937f535ffa08103568e1d47fd61dd2
7941,-23.268297966846376,-46.74331736936852,FRANCISCO MORATO,SP,193710,db19e8cffbc71ab7e1c29a1d6e4935e0
7910,-23.280534410856124,-46.74845686150348,FRANCISCO MORATO,SP,193713,07bfe0aec1af7b20ba9de14bca33b0f9
7901,-23.28465952226413,-46.74530930552704,FRANCISCO MORATO,SP,193714,a3ee40021295b82c14ad9934bc216bd8
7929,-23.26428126196928,-46.75404161050369,FRANCISCO MORATO,SP,193716,e2d0342b86f07154dc8c13d41e36130c
7909,-23.29101940434972,-46.746038100293504,FRANCISCO MORATO,SP,193721,a5499235199510a8ce01d6b3699ff08d
7940,-23.268429052857943,-46.74907224925925,FRANCISCO MORATO,SP,193724,3c37b657b1ced423da2197f90b1c4c5b
7904,-23.3011215709232,-46.73665911035962,FRANCISCO MORATO,SP,193728,8915549cc658e933b96113235c64ad9d
7980,-23.28138052414315,-46.736846345042274,FRANCISCO MORATO,SP,193734,1fbc6ac732dc145df4be72bd4d75ca04
7957,-23.25464720374669,-46.74506871163964,FRANCISCO MORATO,SP,193738,3ba828ed485ab7cfb7dbfa9a9d4be1ab
7944,-23.2654635,-46.729989,FRANCISCO MORATO,SP,193828,b4cb7305298ebeb89d13a2f78cfc9c08
7912,-23.29046686047847,-46.75572376749366,FRANCISCO MORATO,SP,193873,c33e83f45c633a4da0cefaf88bfc46e9
7905,-23.2895548269244,-46.76289362355178,FRANCISCO MORATO,SP,193957,92f6edd541c898794291e81f3c12d6ff
7953,-23.26560490851674,-46.72576029282588,FRANCISCO MORATO,SP,194256,e05df6dee2d1b0a7782f771120b9e826
8080,-23.484915471002324,-46.43150265889548,SAO PAULO,SP,194460,07cbe547b6dec2535abda65b57733754
8011,-23.496403578683147,-46.44510648389983,SAO PAULO,SP,194462,c2cdcadacc22185fbb4a39af8038569e
8022,-23.494642376074797,-46.418191155981305,SAO PAULO,SP,194463,81491a87178be12ebe301758e85f9c55
8041,-23.515379054872383,-46.43703357172863,SAO PAULO,SP,194465,d866a4ec44fa725695311a8021e83c3f
8042,-23.508092001384973,-46.43220037330484,SAO PAULO,SP,194474,0f3eb4973621984961ab99909023c585
8032,-23.521227914577057,-46.4189486025351,SAO PAULO,SP,194477,e9bcc0ba339fc79fdcabb987eb0ff722
8040,-23.505409815437357,-46.44602681540725,SAO PAULO,SP,194479,6f40b4eea56cdf857b8ebcd17d3d966f
8050,-23.511019526227717,-46.46270107562471,SAO PAULO,SP,194480,026378e6d9977bf974a1ebe64f92cfee
8061,-23.501587725229385,-46.46351332223437,SAO PAULO,SP,194487,3a8c5027496b3d2bcc95372e18440c41
8031,-23.49202606368976,-46.4757014239747,SAO PAULO,SP,194493,8434dcd54f1e978f668063ab26a364e3
8060,-23.501974767413024,-46.453601609210025,SAO PAULO,SP,194498,482868844067445d78b5e33ed6bb2983
8020,-23.50663459838998,-46.442126210658415,SAO PAULO,SP,194552,11f80f375a9a1438afcdba2e501750f1
